1314	0.0
1315	0.0
1316	0.0
1317	0.0
1318	0.0
1319	0.0
132	5.0E-4
1320	0.0
1321	0.0
1322	0.0
1323	0.0
1324	0.0
1325	0.0
1326	0.0
1327	0.0
1328	0.0
1329	0.0
133	2.0E-5
1330	0.0
1331	0.0
1332	0.0
1333	0.0
1334	0.0
1335	0.0
1336	0.0
1337	0.0
1338	0.0
1339	0.0
134	2.0E-5
1340	0.0
1341	0.0
1342	0.0
1343	0.0
1344	0.0
1345	0.0
1346	0.0
1347	0.0
1348	0.0
1349	0.0
135	2.0E-5
1350	0.0
1351	0.0
1352	0.0
1353	0.0
1354	0.0
1355	0.0
1356	0.0
1357	0.0
1358	0.0
1359	0.0
136	2.0E-5
1360	0.0
1361	0.0
1362	0.0
1363	1.0E-5
1364	1.0E-5
1365	0.0
1366	0.0
1367	0.0
1368	0.0
1369	0.0
137	2.0E-5
1370	1.4E-4
1371	1.0E-5
1372	0.0
1373	0.0
1374	1.0E-5
1375	0.0
1376	0.0
1377	0.0
1378	0.0
1379	2.3E-4
138	4.0E-5
1380	0.0
1381	0.0
1382	0.0
1383	0.0
1384	0.0
1385	0.0
1386	0.0
1387	0.0
1388	0.0
1389	0.0
139	1.0E-5
1390	0.0
1391	0.0
1392	0.0
1393	0.0
1394	0.0
1395	0.0
1396	0.0
1397	0.0
1398	0.0
1399	0.0
14	5.0E-5
140	1.0E-5
1400	0.0
1401	0.0
1402	0.0
1403	0.0
1404	0.0
1405	0.0
1406	0.0
1407	0.0
1408	1.0E-5
1409	1.0E-5
141	1.0E-5
1410	1.0E-5
1411	1.0E-5
1412	1.0E-5
1413	1.0E-5
1414	1.0E-5
1415	1.0E-5
1416	1.0E-5
1417	1.0E-5
1418	1.0E-5
1419	1.0E-5
142	2.0E-5
1420	1.0E-5
1421	1.0E-5
1422	1.0E-5
1423	1.0E-5
1424	1.0E-5
1425	1.0E-5
1426	1.0E-5
1427	1.0E-5
1428	1.0E-5
1429	1.0E-5
143	3.0E-5
1430	1.0E-5
1431	1.0E-5
1432	1.0E-5
1433	0.0
1434	0.0
1435	0.0
1436	0.0
1437	0.0
1438	0.0
1439	0.0
144	1.0E-5
1440	0.0
1441	0.0
1442	0.0
1443	6.0E-5
1444	0.0
1445	0.0
1446	0.0
1447	0.0
1448	0.0
1449	0.0
145	6.0E-5
1450	0.0
1451	0.0
1452	0.0
1453	0.0
1454	0.0
1455	0.0
1456	0.0
1457	0.0
1458	0.0
1459	0.0
146	1.0E-5
1460	0.0
1461	0.0
1462	0.0
1463	0.0
1464	0.0
1465	0.0
1466	0.0
1467	4.1E-4
1468	0.0
1469	0.0
147	1.0E-5
1470	0.0
1471	0.0
1472	0.0
1473	0.0
1474	0.0
1475	0.0
1476	0.0
1477	0.0
1478	0.0
1479	0.0
148	2.0E-5
1480	0.0
1481	0.0
1482	0.0
1483	0.0
1484	0.0
1485	0.0
1486	0.0
1487	0.0
1488	0.0
1489	0.0
149	1.0E-5
1490	0.0
1491	0.0
1492	0.0
1493	0.0
1494	0.0
1495	0.0
1496	0.0
1497	0.0
1498	0.0
1499	0.0
15	0.0
150	1.0E-5
1500	0.0
1501	0.0
1502	0.0
1503	0.0
1504	0.0
1505	0.0
1506	0.0
1507	0.0
1508	0.0
1509	0.0
151	2.0E-5
1510	0.0
1511	0.0
1512	0.0
1513	0.0
1514	0.0
1515	0.0
1516	0.0
1517	0.0
1518	0.0
1519	0.0
152	1.0E-5
1520	0.0
1521	0.0
1522	0.0
1523	0.0
1524	0.0
1525	0.0
1526	0.0
1527	0.0
1528	0.0
1529	0.0
153	2.0E-5
1530	0.0
1531	0.0
1532	0.0
1533	1.0E-5
1534	0.0
1535	0.0
1536	0.0
1537	0.0
1538	6.0E-5
1539	1.1E-4
154	0.0
1540	1.5E-4
1541	1.4E-4
1542	6.0E-5
1543	0.0
1544	0.0
1545	0.0
1546	0.0
1547	0.0
1548	0.0
1549	0.0
155	3.0E-5
1550	0.0
1551	0.0
1552	0.0
1553	0.0
1554	0.0
1555	0.0
1556	0.0
1557	0.0
1558	0.0
1559	0.0
156	1.0E-5
1560	0.0
1561	0.0
1562	0.0
1563	0.0
1564	0.0
1565	0.0
1566	0.0
1567	0.0
1568	0.0
1569	0.0
157	3.0E-5
1570	0.0
1571	0.0
1572	0.0
1573	0.0
1574	0.0
1575	0.0
1576	0.0
1577	0.0
1578	0.0
1579	0.0
158	3.0E-5
1580	0.0
1581	0.0
1582	0.0
1583	0.0
1584	0.0
1585	0.0
1586	0.0
1587	0.0
1588	0.0
1589	0.0
159	3.0E-5
1590	0.0
1591	0.0
1592	0.0
1593	0.0
1594	0.0
1595	0.0
1596	0.0
1597	0.0
1598	0.0
1599	0.0
16	2.0E-4
160	3.0E-5
1600	0.0
1601	0.0
1602	0.0
1603	0.0
1604	0.0
1605	0.0
1606	0.0
1607	0.0
1608	2.0E-5
1609	2.0E-5
161	3.0E-5
1610	2.0E-5
1611	2.0E-5
1612	2.0E-5
1613	2.0E-5
1614	0.0
1615	0.0
1616	0.0
1617	0.0
1618	0.0
1619	0.0
162	3.0E-5
1620	2.0E-5
1621	2.0E-5
1622	2.0E-5
1623	2.0E-5
1624	2.0E-5
1625	2.0E-5
1626	0.0
1627	0.0
1628	0.0
1629	0.0
163	3.0E-5
1630	0.0
1631	0.0
1632	0.0
1633	0.0
1634	0.0
1635	0.0
1636	0.0
1637	0.0
1638	0.0
1639	0.0
164	3.0E-5
1640	0.0
1641	0.0
1642	0.0
1643	0.0
1644	0.0
1645	0.0
1646	0.0
1647	0.0
1648	0.0
1649	0.0
165	3.0E-5
1650	0.0
1651	0.0
1652	0.0
1653	0.0
1654	0.0
1655	0.0
1656	0.0
1657	0.0
1658	0.0
1659	0.0
166	3.0E-5
1660	0.0
1661	0.0
1662	0.0
1663	0.0
1664	0.0
1665	4.0E-5
1666	6.0E-5
1667	4.0E-5
1668	4.0E-5
1669	0.0
167	3.0E-5
1670	0.0
1671	1.0E-5
1672	0.0
1673	0.0
1674	0.0
1675	0.0
1676	0.0
1677	0.0
1678	5.4E-4
1679	0.0
168	3.0E-5
1680	0.0
1681	0.0
1682	0.0
1683	0.0
1684	0.0
1685	0.0
1686	0.0
1687	0.0
1688	0.0
1689	0.0
169	3.0E-5
1690	0.0
1691	0.0
1692	0.0
1693	0.0
1694	0.0
1695	0.0
1696	0.0
1697	0.0
1698	0.0
1699	0.0
